month,user_rank,address_id,address,outgoing_transfer_count,outgoing_transaction_count,raw_outgoing_volume,outgoing_volume
2023-02-01,1,802598060,df5083e7cf01a8207d36f107eec42344d312bced,3,3,25000000000000,25000000.000000000000
2023-02-01,2,1483244767,e51d76960cd3c82c5741f41475f2833625a78fa2,1,1,5000000,5.0000000000000000
2023-02-01,3,1160410917,d1e3e0faf8c6c9184030d73a9a64805633804fc5,1,1,2000000,2.0000000000000000
2023-02-01,4,1485633591,d956d7de4c6194b413eb8a2a5d5c008206414243,1,1,2000000,2.0000000000000000
2023-03-01,1,1160410917,d1e3e0faf8c6c9184030d73a9a64805633804fc5,13,13,261758000,261.7580000000000000
2023-03-01,2,1062400711,3f9f7e13a91e0098b723946abd69b87e1e8ae23a,2,2,15000000,15.0000000000000000
2023-06-01,1,293138284,c5a8859c44ac8aa2169afacf45b87c08593bec10,4,4,9980427622,9980.4276220000000000
2023-06-01,2,1161543321,41b309236c87b1bc6fa8eb865833e44158fa991a,4,4,4975218905,4975.2189050000000000
2023-06-01,3,1608683642,2bcb6bc69991802124f04a1114ee487ff3fad197,1,1,10000000,10.0000000000000000
2023-08-01,1,1701243476,3244612a2dc0f9bc92898cc4ee6a8907f8a6f092,7,7,3000036000010,3000036.000010000000
2023-08-01,2,1714672996,7fb5dd3737e0f14c21cc1a0e95e8888c9505e2f0,1,1,999700000000,999700.000000000000
2023-08-01,3,1714873174,8822e3f78866a140de0f3f5377cc971caca64c15,1,1,500000000000,500000.000000000000
2023-08-01,4,748430222,bc8ec3182e5243681a848d2a0fbf10df8ebfe230,8,7,104933555971,104933.555971000000
2023-08-01,5,1608683642,2bcb6bc69991802124f04a1114ee487ff3fad197,18,18,15225966588,15225.966588000000
2023-08-01,6,1698984512,b61bb0c3f4afc30b1d8dbcb8767c0e38c4829322,7,7,10640385800,10640.385800000000
2023-08-01,7,1313785119,35ba260ced73d3d8a880bf6b0912edfb87bfa04c,1,1,10336200000,10336.200000000000
2023-08-01,8,1576988216,6c6f01e5c0edae0bef723211e11de919e68a954a,1,1,10090000000,10090.0000000000000000
2023-08-01,9,86372871,0d0707963952f2fba59dd06f2b425ace40b492fe,2,2,9440827500,9440.8275000000000000
