month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2018-11-01,1,1,4240,0.000042400000000000000000,1,1,2
2019-01-01,134,134,2141399564,21.4139956400000000,10,91,101
2019-02-01,261,260,2597881435,25.9788143500000000,22,155,177
2019-03-01,352,352,3445001063,34.4500106300000000,22,176,198
2019-04-01,546,546,6744862021,67.4486202100000000,29,171,200
2019-05-01,776,769,22482786418,224.8278641800000000,47,224,271
2019-06-01,871,840,14724017798,147.2401779800000000,42,286,328
2019-07-01,1405,1385,48897248209,488.9724820900000000,76,397,473
2019-08-01,2339,2239,24514187843,245.1418784300000000,95,436,531
2019-09-01,1948,1846,44951865902,449.5186590200000000,78,374,452
2019-10-01,2055,1883,34352654566,343.5265456600000000,71,366,437
2019-11-01,1668,1590,40359771094,403.5977109400000000,66,353,419
2019-12-01,1563,1515,32724984483,327.2498448300000000,67,299,366
2020-01-01,2831,2767,87306516724,873.0651672400000000,98,454,552
2020-02-01,4100,3980,152907448068,1529.0744806800000000,92,723,815
2020-03-01,4447,4161,218990422604,2189.9042260400000000,87,841,928
2020-04-01,13435,13239,2991188281333,29911.882813330000,129,626,755
2020-05-01,11225,11053,2388472201892,23884.722018920000,178,1212,1390
2020-06-01,9541,9293,3635831249328,36358.312493280000,354,2653,3007
2020-07-01,9192,8901,3611765699787,36117.656997870000,446,2360,2806
2020-08-01,13752,13199,7993416388797,79934.163887970000,571,3293,3864
2020-09-01,28309,28023,25711639292095,257116.392920950000,674,9380,10054
2020-10-01,33923,33491,17318248885874,173182.488858740000,608,10803,11411
2020-11-01,43459,42014,16030545362362,160305.453623620000,787,13190,13977
2020-12-01,49599,48713,12554214359098,125542.143590980000,883,15083,15966
2021-01-01,61802,60548,20009327383982,200093.273839820000,908,16335,17243
2021-02-01,46778,45552,19117160146502,191171.601465020000,800,12911,13711
2021-03-01,34675,33281,22239786376883,222397.863768830000,825,11100,11925
2021-04-01,33431,32172,16268988489841,162689.884898410000,849,11515,12364
2021-05-01,50828,49075,32553685109040,325536.851090400000,917,13588,14505
2021-06-01,55137,53097,27272510659640,272725.106596400000,860,13083,13943
2021-07-01,46600,43397,22540332410702,225403.324107020000,734,11063,11797
2021-08-01,34048,28124,12235196654791,122351.966547910000,797,10058,10855
2021-09-01,26581,25133,19684299878278,196842.998782780000,652,8165,8817
2021-10-01,30049,27927,19471768842653,194717.688426530000,760,11498,12258
2021-11-01,17527,16682,13939459495781,139394.594957810000,644,6952,7596
2021-12-01,15643,15273,17818386339840,178183.863398400000,595,5935,6530
2022-01-01,14066,13766,16083736248643,160837.362486430000,611,4717,5328
2022-02-01,13485,13243,12709836677115,127098.366771150000,547,4200,4747
2022-03-01,20152,19725,14670784426032,146707.844260320000,559,5511,6070
2022-04-01,16942,16595,9671081587750,96710.815877500000,506,4528,5034
2022-05-01,35855,35162,36117612231404,361176.122314040000,667,7149,7816
2022-06-01,38042,37183,54486108944421,544861.089444210000,695,7271,7966
2022-07-01,39631,39030,26534331354512,265343.313545120000,564,6339,6903
2022-08-01,26032,25584,13280849368260,132808.493682600000,583,6143,6726
2022-09-01,30697,30177,18994307108777,189943.071087770000,610,7249,7859
2022-10-01,17101,16728,6237154566625,62371.545666250000,594,7103,7697
2022-11-01,26282,25545,13237024161514,132370.241615140000,842,10512,11354
2022-12-01,14773,14428,7601321016579,76013.210165790000,803,6996,7799
2023-01-01,18597,17945,5850724465345,58507.244653450000,606,7529,8135
2023-02-01,15235,14902,4233955651037,42339.556510370000,612,6802,7414
2023-03-01,26080,25127,9947796493773,99477.964937730000,823,11513,12336
2023-04-01,14794,14102,5730874306118,57308.743061180000,677,6196,6873
2023-05-01,9645,9246,4356659418500,43566.594185000000,559,4548,5107
2023-06-01,15951,15446,4790451983681,47904.519836810000,679,6954,7633
2023-07-01,13150,12657,4194104341350,41941.043413500000,701,6132,6833
2023-08-01,14096,13406,3791007751922,37910.077519220000,670,5830,6500
2023-09-01,11526,11016,3167787982181,31677.879821810000,694,5015,5709
2023-10-01,32932,29752,5830476342907,58304.763429070000,892,10092,10984
2023-11-01,18460,17249,5606068315465,56060.683154650000,830,7417,8247
2023-12-01,17442,16284,3315317479528,33153.174795280000,963,7610,8573
2024-01-01,28963,26234,5833371812696,58333.718126960000,1029,10394,11423
2024-02-01,21728,20420,4340636724903,43406.367249030000,892,8513,9405
2024-03-01,23476,22074,4737101561827,47371.015618270000,957,9862,10819
2024-04-01,30076,27435,3751008747493,37510.087474930000,921,15039,15960
2024-05-01,35731,34664,3636104103145,36361.041031450000,1053,18754,19807
2024-06-01,21365,16909,2176878009044,21768.780090440000,816,12003,12819
2024-07-01,24027,22931,4752269568538,47522.695685380000,932,10098,11030
2024-08-01,36621,34944,5361212839285,53612.128392850000,1120,15346,16466
2024-09-01,30078,28846,2758716730265,27587.167302650000,916,13723,14639
2024-10-01,25186,23810,3707559693550,37075.596935500000,931,10397,11328
2024-11-01,34844,33030,5047756509528,50477.565095280000,1122,12954,14076
2024-12-01,27278,25715,4858514258442,48585.142584420000,1117,13073,14190
2025-01-01,31686,29708,3726451964171,37264.519641710000,1079,14746,15825
2025-02-01,41494,39146,3969054131352,39690.541313520000,1209,19010,20219
2025-03-01,39582,37198,3543643793074,35436.437930740000,1216,15643,16859
2025-04-01,45119,42578,3028480593089,30284.805930890000,1346,17672,19018
2025-05-01,50979,48037,3600867395532,36008.673955320000,1599,22668,24267
