month,transfer_count,transaction_count,raw_volume,token_volume,unique_senders,unique_receivers,active_addresses
2025-08-01,34358,29326,4154664225299,41546.642252990000,10147,11296,16446
2025-09-01,31309,27935,2603772384265,26037.723842650000,10523,11393,16187
2025-10-01,39463,36113,3319692172366,33196.921723660000,12768,14883,20643
2025-11-01,42627,37596,6338905067661,63389.050676610000,10076,13005,17227
2025-12-01,36587,32946,2239548572629,22395.485726290000,10733,13817,17475
2026-01-01,51917,50705,2490093090343,24900.930903430000,16701,17127,23832
2026-02-01,52890,50800,4898288254565,48982.882545650000,13736,15358,22140
2026-03-01,34182,33538,1723948726566,17239.4872656600000000,11577,11882,17548
2026-04-01,25960,24903,2561075176381,25610.751763810000,7291,8506,12124
2026-05-01,21154,20491,2290166951082,22901.669510820000,5586,7562,10271
2026-06-01,30279,28570,2653448504069,26534.485040690000,7438,10267,13684
