month,user_rank,address_id,address,outgoing_transfer_count,outgoing_transaction_count,raw_outgoing_volume,outgoing_volume
2020-09-01,1,-1044,631fc1ea2270e98fbd9d92658ece0f5a269aa161,9877,9877,216123654437604650000000000,216123654.43760465
2020-09-01,2,-72428,ef6d459fe81c3ed53d292c936b2df5a8084975de,2255,2255,197175951483494993874182809,197175951.48349499
2020-09-01,3,-135071,479a6f56808294790313a54efe74257fc2cb202c,12148,12088,75654163627769914936408595,75654163.627769914936
2020-09-01,4,-82731,f06b404e9c8ab8ae3e660e2e0af8c053363538b5,4,4,75000000000000000000000000,75000000.000000000000
2020-09-01,5,-827,f68a4b64162906eff0ff6ae34e2bb1cd42fef62d,4,4,75000000000000000000000000,75000000.000000000000
2020-09-01,6,-455354,b8f2a55d24bf040f66969cbcebe2ea2c4927515d,17,17,60678407994463226875435037,60678407.994463226875
2020-09-01,7,-134664,75ca8f6c82df5fdfd09049f46ad5d072b0a53bf6,1813,1813,57589842549377865604255989,57589842.549377865604
2020-09-01,8,-263462,c78248d676debb4597e88071d3d889eca70e5469,966,928,48600942232309186789016434,48600942.232309186789
2020-09-01,9,-578330,eca80f4b6b9c23472bebd8f8ab4d8f09be3e6678,15,15,44229195574291366044180473,44229195.574291366044
2020-09-01,10,-2021,970609ba2c160a1b491b90867681918bdc9773af,1,1,30000000000000000000000000,30000000.000000000000
2020-09-01,11,-349992,1a31dee832fa505d2901de35204e1949fd850482,4912,4912,26282792410725502465011519,26282792.410725502465
2020-09-01,12,-348489,267babbe93b9e9499aca9938dd46922590428643,1163,1163,24291645536551744470152745,24291645.536551744470
2020-09-01,13,-1118318,995fb2d7382448c4b3da20faefc312e4f7ae70f9,380,380,23454759183505568778139891,23454759.183505568778
2020-09-01,14,-20127,5baf7bea3f252f9aa1ed70c2e506e72e49b4a3f9,61,60,21534771427935410947149636,21534771.427935410947
2020-09-01,15,-295078,8f76c99c3e96371edeffe35657137a5236646512,47,47,21089279947189225471014713,21089279.947189225471
2020-09-01,16,-500136,a71c010b6c92ca554ac795e16dec89909c2e6e9b,4,4,17195152101618867453442054,17195152.101618867453
2020-09-01,17,-1,0000000000000000000000000000000000001004,17,17,15018937387000000000000000,15018937.387000000000
2020-09-01,18,-296999,1840ef11026935841d2e0307f2ffed2bde22a202,27,27,13601435075913013881544276,13601435.075913013882
2020-09-01,19,-310198,0974202095999e5fffb3e9dacbae2e855737a685,356,356,13566986604000000000000000,13566986.604000000000
2020-09-01,20,-338191,88794bce1888f14a84bee7b2f541334ee2ded023,36,36,12016360948158890338604889,12016360.948158890339
2020-09-01,21,-362238,f28d4face9315ec0343d69e28b90712cb9aca453,48,47,11974260059430079044091628,11974260.059430079044
2020-09-01,22,-357379,af4ff2c5df5b6b3f9353fdea63042814fd72afb0,272,272,11904096491204561830682080,11904096.491204561831
2020-09-01,23,-782425,fb8c0c842527a5aabd268085b5033b2b8b55f6ed,26,26,11420925792850682658319629,11420925.792850682658
2020-09-01,24,-293787,dcc9c9c3e87db2e7f3423923b5b6448915ff1688,41,40,11389080549919206953914964,11389080.549919206954
2020-09-01,25,-293146,d23b064910a11c17b0052aeec3d7c79b718d7fa2,293,293,11126926850000000000000000,11126926.850000000000
